1.33 0.601843 0.793307 -0.091918
1.34 0.596292 0.797408 -0.0926052
1.35 0.590713 0.80147 -0.0932923
1.36 0.585106 0.805493 -0.0939793
1.37 0.579472 0.809476 -0.0946662
1.38 0.57381 0.813419 -0.095353
1.39 0.568121 0.817322 -0.0960397
1.4 0.562405 0.821185 -0.0967263
1.41 0.556663 0.825008 -0.0974129
1.42 0.550894 0.82879 -0.0980993
1.43 0.5451 0.832531 -0.0987857
1.44 0.53928 0.836231 -0.0994719
1.45 0.533434 0.839891 -0.100158
1.46 0.527564 0.843509 -0.100844
1.47 0.521668 0.847086 -0.10153
1.48 0.515748 0.850621 -0.102216
1.49 0.509804 0.854114 -0.102902
1.5 0.503837 0.857565 -0.103587
1.51 0.497845 0.860975 -0.104273
1.52 0.49183 0.864342 -0.104959
1.53 0.485793 0.867666 -0.105644
1.54 0.479732 0.870948 -0.106329
1.55 0.47365 0.874188 -0.107014
1.56 0.467545 0.877384 -0.107699
1.57 0.461418 0.880537 -0.108384
1.58 0.45527 0.883648 -0.109069
1.59 0.449101 0.886714 -0.109754
1.6 0.442911 0.889738 -0.110439
1.61 0.4367 0.892718 -0.111123
1.62 0.430469 0.895653 -0.111808
1.63 0.424219 0.898546 -0.112492
1.64 0.417948 0.901394 -0.113176
1.65 0.411659 0.904197 -0.113861
1.66 0.40535 0.906957 -0.114545
1.67 0.399023 0.909672 -0.115228
1.68 0.392677 0.912343 -0.115912
1.69 0.386313 0.914969 -0.116596
1.7 0.379932 0.91755 -0.11728
1.71 0.373533 0.920086 -0.117963
1.72 0.367117 0.922577 -0.118646
1.73 0.360685 0.925023 -0.11933
1.74 0.354236 0.927423 -0.120013
1.75 0.34777 0.929779 -0.120696
1.76 0.341289 0.932088 -0.121379
1.77 0.334793 0.934352 -0.122062
1.78 0.328282 0.936571 -0.122744
1.79 0.321755 0.938744 -0.123427
1.8 0.315214 0.94087 -0.124109
1.81 0.308659 0.942951 -0.124792
1.82 0.30209 0.944986 -0.125474
1.83 0.295508 0.946974 -0.126156
1.84 0.288912 0.948916 -0.126838
1.85 0.282304 0.950812 -0.12752
